ZIP,pop_density,urban
16232,75.70916,False
16233,26.32836,False
16235,43.16755,False
16236,6482.655,True
16238,4347.283,True
16239,26.08018,False
16240,26.94656,False
16242,49.93015,False
16244,117.7588,False
16245,330.3965,False
16246,709.0507,False
16248,60.9998,False
16249,72.50793,False
16250,97.24617,False
16253,392.8829,False
16254,67.53252,False
16255,41.36248,False
16256,55.08358,False
16258,60.02396,False
16259,40.36306,False
16260,41.62783,False
16262,80.45406,False
16263,267.5155,False
16301,150.4624,False
16311,41.7453,False
16312,107.4728,False
16313,17.64055,False
16314,59.73469,False
16316,110.1245,False
16317,52.45279,False
16319,36.08935,False
16321,50.252,False
16322,24.40568,False
16323,157.6484,False
16326,67.61504,False
16327,48.93799,False
16328,1591.108,True
16329,66.68634,False
16331,51.64663,False
16332,23.01881,False
16333,39.68835,False
16334,54.96112,False
16335,249.886,False
16340,20.21733,False
16341,27.717,False
16342,37.79883,False
16343,81.61669,False
16344,626.8623,False
16345,38.27756,False
16346,215.5477,False
16347,23.17923,False
16350,65.36623,False
16351,15.9063,False
16352,18.66261,False
16353,18.00426,False
16354,89.16615,False
16360,47.49563,False
16361,47.2518,False
16362,48.01593,False
16364,39.96051,False
16365,124.3451,False
16370,15.02147,False
16371,105.4436,False
16372,362.3882,False
16373,41.21693,False
16374,25.86567,False
16401,117.6166,False
16402,33.81329,False
16403,72.36988,False
16404,39.7933,False
16405,33.44628,False
16406,45.56935,False
16407,102.6785,False
16410,73.86173,False
16411,87.06444,False
16412,132.0183,False
16415,390.9887,False
16416,61.37133,False
16417,174.4388,False
16420,13.77573,False
16421,242.8472,False
16422,122.0419,False
16423,478.4094,False
16424,66.91544,False
16426,150.9969,False
16427,902.5477,False
16428,172.029,False
16433,94.01366,False
16434,49.0531,False
16435,34.12235,False
16436,13.1634,False
16438,77.8531,False
16440,86.60509,False
16441,86.31738,False
16442,58.45946,False
16443,113.1523,False
16444,5363.375,True
16501,2821.637,True
16502,6145.557,True
16503,6734.244,True
16504,5888.874,True
16505,1400.294,True
16506,1738.321,True
16507,4861.085,True
16508,5934.499,True
16509,735.705,False
16510,778.2314,False
16511,1605.346,True
16546,20641.06,True
16563,3718.652,True
16601,389.1155,False
16602,1981.745,True
16611,57.31355,False
16613,59.95404,False
16616,50.32255,False
16617,1685.081,True
16619,20.49319,False
16620,353.0901,False
16621,54.51197,False
16622,25.1082,False
16623,41.20432,False
16624,190.0261,False
16625,119.9997,False
16627,71.9151,False
16630,416.1288,False
16631,78.128,False
16633,500.0874,False
16634,73.19441,False
16635,209.8558,False
16636,25.93245,False
16637,134.1985,False
16638,53.79624,False
16639,42.38115,False
16640,66.76002,False
16641,148.506,False
16645,84.45364,False
16646,132.8907,False
16647,30.2135,False
16648,268.8767,False
16650,46.15129,False
16651,140.8388,False
16652,104.1397,False
16655,42.6031,False
16656,46.41331,False
16657,25.85916,False
16659,158.3674,False
16661,44.92628,False
16662,100.2951,False
16664,50.07162,False
16665,769.9861,False
16666,107.2906,False
16667,80.50565,False
16668,66.30229,False
16669,21.10872,False
16670,282.588,False
16671,202.7737,False
16672,55.85101,False
16673,170.4485,False
16674,32.09195,False
16677,136.1895,False
16678,61.69012,False
16679,40.26165,False
16680,63.95713,False
16682,582.7374,False
16683,24.82166,False
16685,18.97843,False
16686,97.19237,False
16689,21.22923,False
16691,9.763891,False
16692,41.68051,False
16693,58.41685,False
16694,78.1454,False
16695,66.08152,False
16699,18184.06,True
16701,82.74017,False
16720,4.464742,False
16724,38.19436,False
16725,345.1577,False
16726,20.33958,False
16727,46.86504,False
16728,8.429801,False
16729,63.9063,False
16730,109.4078,False
16731,47.13025,False
16732,57.6115,False
16733,22.31728,False
16734,253.7266,False
16735,22.55602,False
16738,38.17756,False
16740,24.86036,False
16743,37.37706,False
16744,48.28204,False
16745,52.287,False
16746,31.94942,False
16748,25.61495,False
16749,25.03095,False
16750,20.27066,False
16801,1414.734,True
16802,13679.59,True
16803,1031.179,True
16820,37.22741,False
16821,176.2202,False
16822,21.83746,False
16823,224.498,False
16825,606.9836,False
16826,171.3986,False
16827,246.2759,False
16828,84.0955,False
16829,18.79821,False
16830,107.4467,False
16832,42.54468,False
16833,75.71962,False
16834,8.449875,False
16835,1102.885,True
16836,9.497912,False
16837,127.6275,False
16838,45.27658,False
16839,595.7311,False
16840,821.562,False
16841,42.84212,False
16843,1026.925,True
16844,47.27579,False
16845,8.829536,False
16847,271.4022,False
16848,934.2173,False
16849,85.0411,False
16851,224.1291,False
16852,102.906,False
16853,687.1299,False
16854,380.9698,False
16855,103.5211,False
16858,72.44102,False
16859,20.03625,False
16860,85.64381,False
16861,21.11613,False
16863,27.81321,False
16865,63.1554,False
16866,63.08892,False
16868,656.3473,False
16870,98.38151,False
16871,1.123783,False
16872,22.18569,False
16874,45.82763,False
16875,54.73289,False
16876,305.2329,False
16877,52.03654,False
16878,91.99301,False
16879,140.8843,False
16881,67.7122,False
16882,15.99144,False
16901,44.38398,False
16911,54.04208,False
16912,72.34044,False
16914,27.82046,False
16915,24.56782,False
16917,29.74343,False
16920,218.6921,False
16921,9.537912,False
16922,12.78927,False
16923,20.50294,False
16925,42.33268,False
16926,35.86727,False
16927,36.48995,False
16928,38.24179,False
16929,52.7535,False
16930,19.73476,False
16932,36.68982,False
16933,72.7476,False
16935,27.98355,False
16936,41.28527,False
16937,37.06617,False
16938,7.130171,False
16939,166.8342,False
16940,149.7867,False
16941,41.06581,False
16942,33.83274,False
16943,11.82912,False
16946,38.90195,False
16947,46.318,False
16948,17.62168,False
16950,30.23781,False
17002,50.62874,False
17003,242.5429,False
17004,97.64864,False
17005,662.5394,False
17006,14.37383,False
17007,278.5282,False
17009,1357.825,True
17010,3337.127,True
17011,2688.764,True
17013,818.5267,False
17015,188.0108,False
17016,850.0917,False
17017,76.11028,False
17018,112.3487,False
17019,289.8455,False
17020,158.0524,False
17021,18.32946,False
17022,534.3186,False
17023,165.5318,False
17024,57.95998,False
17025,1147.09,True
17026,174.6692,False
17027,6005.593,True
17028,142.0041,False
17029,336.1673,False
17030,221.0243,False
17032,75.41593,False
17033,686.7306,False
17034,3024.019,True
17035,23.3251,False
17036,796.5723,False
17037,39.13501,False
17038,120.0538,False
17039,34.98372,False
17040,47.76208,False
17041,236.3159,False
17042,556.7697,False
17043,2882.27,True
17044,214.8461,False
17045,79.22967,False
17046,811.8026,False
17047,62.29669,False
17048,114.3339,False
17049,82.47229,False
17050,1090.414,True
17051,52.85369,False
17052,35.78294,False
17053,169.7046,False
17055,852.9268,False
17056,888.0527,False
17057,683.806,False
17058,48.35711,False
17059,96.24869,False
17060,49.72774,False
17061,202.8414,False
17062,49.13418,False
17063,35.5922,False
17064,441.4307,False
17065,482.2875,False
17066,168.1329,False
17067,289.3179,False
17068,134.1846,False
17069,2264.849,True
17070,1169.64,True
17071,15.86354,False
17072,524.2163,False
17073,206.7083,False
17074,111.9781,False
17075,770.3513,False
17076,446.7082,False
17077,24525.87,True
17078,693.743,False
17080,584.0823,False
17081,389.5324,False
17082,59.3437,False
17083,811.4085,False
17084,139.0166,False
17086,59.807,False
17087,247.5461,False
17088,532.7758,False
17090,162.6852,False
17093,2931.124,True
17094,94.62362,False
17097,281.954,False
17098,236.0267,False
17099,788.1818,False
17101,4193.056,True
17102,10749.89,True
17103,5321.406,True
17104,7641.434,True
17109,3110.625,True
17110,1936.419,True
17111,1759.82,True
17112,498.1358,False
17113,2528.013,True
17120,0.0,False
17201,1355.544,True
17202,258.7439,False
17210,11.8528,False
17211,14.54408,False
17212,22.78595,False
17213,16.19827,False
17214,273.9889,False
17215,19.21188,False
17217,42.49685,False
17219,41.02543,False
17220,26.43815,False
17221,53.91545,False
17222,179.1048,False
17223,29.38738,False
17224,56.90498,False
17225,247.3376,False
17228,45.50768,False
17229,48.65752,False
17233,64.86226,False
17235,1094.468,True
17236,63.20055,False
17237,713.6102,False
17238,29.31814,False
17239,24.10962,False
17240,74.82855,False
17241,101.779,False
17243,28.97246,False
17244,91.92506,False
17246,96.49619,False
17247,3094.075,True
17249,1100.789,True
17250,15728.67,True
17251,89.27847,False
17252,127.4984,False
17253,1094.26,True
17254,14.07908,False
17255,35.03908,False
17256,1129.811,True
17257,249.9852,False
17260,35.28119,False
17261,107.0352,False
17262,59.27568,False
17263,1283.612,True
17264,40.04075,False
17265,16.53118,False
17266,384.2067,False
17267,28.00368,False
17268,362.4936,False
17270,1878.527,True
17271,25.34989,False
17272,1866.827,True
17301,295.5761,False
17302,75.60192,False
17304,124.5421,False
17306,1098.767,True
17307,99.9172,False
17309,79.56206,False
17311,4137.187,True
17313,1040.561,True
17314,164.0924,False
17315,416.8326,False
17316,198.0662,False
17317,4113.016,True
17318,529.1464,False
17319,654.9455,False
17320,141.4382,False
17321,142.4382,False
17322,162.5044,False
17324,73.75394,False
17325,221.8795,False
17327,161.3454,False
17329,153.9249,False
17331,669.0878,False
17339,255.2001,False
17340,288.6462,False
17343,0.0,False
17344,4594.547,True
17345,754.6387,False
17347,467.5035,False
17349,362.7601,False
17350,299.8225,False
17352,87.91416,False
17353,78.84402,False
17355,353.8018,False
17356,668.6845,False
17360,224.9587,False
17361,1885.621,True
17362,286.0485,False
17363,254.5845,False
17364,220.3546,False
17365,107.0704,False
17366,529.9069,False
17368,374.4404,False
17370,437.2321,False
17371,1824.725,True
17372,131.2857,False
17401,12678.86,True
17402,1899.858,True
17403,1892.916,True
17404,1674.865,True
17406,479.1608,False
17407,1574.571,True
17408,880.3586,False
17501,3037.719,True
17502,294.9645,False
17505,325.0747,False
17507,2557.163,True
17508,2262.856,True
17509,188.8448,False
17512,1091.483,True
17516,214.2029,False
17517,467.9867,False
17518,104.825,False
17519,326.739,False
17520,2506.082,True
17522,759.7919,False
17527,294.2389,False
17529,287.0251,False
17532,138.1625,False
17535,182.7887,False
17536,136.2979,False
17538,1682.53,True
17540,499.6075,False
17543,620.8299,False
17545,308.0173,False
17547,555.78,False
17550,7865.117,True
17551,1129.317,True
17552,622.5432,False
17554,2416.847,True
17555,215.2987,False
17557,449.276,False
17560,320.9505,False
17562,260.9993,False
17563,119.7758,False
17565,203.8357,False
17566,211.4716,False
17569,380.4012,False
17570,2823.12,True
17572,229.069,False
17576,2779.797,True
17578,458.0188,False
17579,442.2033,False
17581,2876.53,True
17582,218.5502,False
17584,605.4999,False
17601,1544.156,True
17602,2063.621,True
17603,2102.083,True
17606,8249.931,True
17701,501.737,False
17702,172.4317,False
17721,2391.445,True
17723,2.265887,False
17724,46.44205,False
17727,0.5987759,False
17728,106.2003,False
17729,0.5219287,False
17730,834.2833,False
17731,14.36662,False
17737,86.34653,False
17739,1.435114,False
17740,92.7354,False
17742,447.2209,False
17744,127.9754,False
17745,89.89384,False
17747,35.18626,False
17748,418.994,False
17749,3236.646,True
17750,80.29071,False
17751,58.25341,False
17752,130.6108,False
17754,197.9145,False
17756,112.4945,False
17758,10.58947,False
17760,7.837409,False
17762,1064.384,True
17763,13.21209,False
17764,13.59616,False
17765,14.21902,False
17767,7683.352,True
17768,10.38103,False
17771,15.70019,False
17772,110.4491,False
17774,29.93386,False
17776,3.416534,False
17777,185.3618,False
17778,0.927803,False
17779,33.69669,False
17801,246.9156,False
17810,106.9298,False
17812,57.84885,False
17813,58.98038,False
17814,36.86555,False
17815,227.8524,False
17820,60.4262,False
17821,138.7753,False
17822,0.0,False
17823,36.25946,False
17824,137.4958,False
17827,365.3419,False
17829,249.1268,False
17830,67.0737,False
17832,1997.213,True
17834,746.9292,False
17835,515.917,False
17836,57.38957,False
17837,319.5635,False
17840,131.2695,False
17841,63.79861,False
17842,103.6025,False
17844,93.03878,False
17845,31.09037,False
17846,79.12768,False
17847,256.1215,False
17850,2160.571,True
17851,500.0986,False
17853,84.10422,False
17855,547.5643,False
17856,96.56438,False
17857,279.1262,False
17859,76.22464,False
17860,100.7677,False
17861,402.2647,False
17862,1181.787,True
17864,119.628,False
17865,1131.83,True
17866,418.4111,False
17867,49.28043,False
17868,1721.896,True
17870,334.846,False
17872,236.3375,False
17876,898.0077,False
17878,64.32526,False
17880,1143.244,True
17881,275.5661,False
17884,465.8379,False
17885,11.26861,False
17886,842.8755,False
17887,246.5539,False
17888,99.40191,False
17889,117.3561,False
17901,307.4131,False
17920,75.82754,False
17921,198.2011,False
17922,153.1221,False
17923,53.04102,False
17925,449.164,False
17929,1776.382,True
17930,147.9688,False
17931,865.2336,False
17933,868.4174,False
17934,480.797,False
17935,334.9987,False
17936,1458.765,True
17938,64.24806,False
17941,32.94543,False
17943,256.8695,False
17944,1752.103,True
17945,162.0021,False
17946,118.2367,False
17948,195.842,False
17949,2920.244,True
17951,1261.17,True
17952,66.11064,False
17953,37.01493,False
17954,6450.422,True
17957,2334.95,True
17959,155.8192,False
17960,72.12286,False
17961,259.3268,False
17963,103.524,False
17964,36.71756,False
17965,2756.381,True
17967,82.64874,False
17968,68.80424,False
17970,2303.695,True
17972,267.6548,False
17974,3910.481,True
17976,866.1429,False
17978,55.84077,False
17979,154.3354,False
17980,76.43958,False
17981,99.55063,False
17982,87.92446,False
17983,560.7831,False
17985,45.87784,False
18011,336.1815,False
18013,294.6065,False
18014,344.4305,False
18015,1518.164,True
18016,0.0,False
18017,2331.044,True
18018,6334.973,True
18020,1482.843,True
18030,1829.741,True
18031,632.072,False
18032,4650.825,True
18034,765.9913,False
18035,279.0398,False
18036,439.8384,False
18037,1023.915,True
18038,208.4086,False
18040,971.9626,False
18041,370.765,False
18042,1986.412,True
18045,1429.671,True
18046,2137.315,True
18049,1178.038,True
18051,449.779,False
18052,2156.188,True
18053,161.4404,False
18054,272.0495,False
18055,571.179,False
18056,399.8925,False
18058,191.1779,False
18059,677.0297,False
18062,1170.485,True
18063,485.2621,False
18064,651.0175,False
18066,129.6923,False
18067,749.5519,False
18068,0.0,False
18069,585.5521,False
18070,452.2229,False
18071,337.634,False
18072,431.2675,False
18073,499.9492,False
18074,315.035,False
18076,2538.271,True
18077,164.5697,False
18078,454.8581,False
18079,2325.401,True
18080,368.547,False
18081,256.2321,False
18083,732.8259,False
18085,1876.779,True
18086,1117.651,True
18087,591.6467,False
18088,420.6127,False
18091,355.41,False
18092,208.9758,False
18101,11498.5,True
18102,16222.26,True
18103,2735.082,True
18104,1889.233,True
18105,2596.87,True
18106,909.0903,False
18109,2106.242,True
18195,0.0,False
18201,1275.067,True
18202,355.5625,False
18210,263.5554,False
18211,71.15459,False
18212,100.1421,False
18214,79.96281,False
18216,172.3719,False
18218,1021.423,True
18219,1807.936,True
18220,425.2695,False
18221,262.5429,False
18222,245.4109,False
18223,125.088,False
18224,349.1105,False
18225,2744.839,True
18229,147.0111,False
18230,36.72142,False
18231,478.6555,False
18232,2519.602,True
18234,1958.451,True
18235,240.466,False
18237,522.7629,False
18239,846.5117,False
18240,126.5241,False
18241,335.9361,False
18242,146.0416,False
18244,504.8177,False
18245,123.7004,False
18246,76.35744,False
18248,38.79144,False
18249,119.5649,False
18250,342.9857,False
18251,706.2345,False
18252,190.7597,False
18254,493.9108,False
18255,60.08755,False
18256,357.9097,False
18301,756.3707,False
18302,275.4777,False
18321,546.9402,False
18322,383.9717,False
18323,39.24845,False
18324,204.7091,False
18325,64.52943,False
18326,143.0177,False
18327,300.0302,False
